what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957550835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957557757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957558262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957596461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335957603661
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335957605849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957615173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957620549
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335957620754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335957620819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335957634113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957636350
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957636493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957636633
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957636798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957636972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957637097
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335957637837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957649982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957653437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335957654077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957654804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957656862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957657438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957665175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957666869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957677541
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335957678927
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335957679115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957681957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957682727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957685145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957691348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957695313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957695512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957695911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957696688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957698231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957699322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957700594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957702080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335957703458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957706649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957710357
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335957711319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957714849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957717102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957718738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957719692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335957723937
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335957725255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335957740391
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335957743076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335957753609
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335957758305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957760452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957769284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957769835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957770699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957771290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957777770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957782179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957782837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957784330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957786056
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335957786603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335957792278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957792798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957793530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335957794164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335957800756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335957805689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335957809735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957811032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957830586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957831069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957835287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957836327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957837594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957839851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335957840476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957843284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957843468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957843635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957843775
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335957843924
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335957844468
