what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1335956337367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956349124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956352839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956352889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956353264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956354289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956383028
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1335956386540
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335956386564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956412711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956452427
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1335956453458
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1335956455908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956465777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956467443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956467491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956467822
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335956467863
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1335956471003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956473381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956475371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956475418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956475799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956498616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956526798
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1335956528741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335956528760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335956535216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335956539607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956540845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956555041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956555963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956566580
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1335956568180
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1335956571480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956585634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335956586425
